DateTime,Name,Sport,Trainer,Distance,Workout_Type,Type
2014-05-04 08:21:58,"5/4/14 Richmond, Greater London, United Kingdom",Ride,False,6.3946000000000005,,Ride
2014-05-04 09:09:13,Surrey Hills Solo,Ride,False,114.209,0,Ride
2014-05-05 06:48:03,"5/5/14 Hampton, England, United Kingdom",Run,False,9.8961,0,Run
2014-05-07 18:43:09,EWNR,Ride,False,50.8996,,Ride
2014-05-10 09:05:34,"Bayeaux Race 2, Beachy Head (WINDY and raining)",Ride,False,93.7436,11,Race
2014-05-13 19:26:22,Richmond Park jog,Run,False,7.3746,0,Run
2014-05-14 18:46:13,EWNR,Ride,False,39.8217,,Ride
2014-05-15 19:20:10,Walton Bridge TT,Ride,False,47.100699999999996,,Ride
2014-05-17 09:21:11,"17/05/2014 Richmond, Greater London, United Kingdom",Ride,False,29.3164,,Ride
2014-05-18 13:33:58,LVRC National Road Race about 10th,Ride,False,89.0351,11,Race
2014-05-20 19:30:12,Richmond Park jog,Run,False,9.507299999999999,0,Run
2014-05-22 20:11:49,Simulated Crit Race,Ride,True,32.5,,Trainer
2014-05-24 15:42:32,H10/8 Time Trial 21:42,Ride,False,16.2957,,Ride
2014-05-25 11:07:41,Easy ride with Jamie,Ride,False,35.9826,,Ride
2014-05-26 15:30:07,Richmond MTB,Ride,False,25.3481,,Ride
2014-05-27 19:18:46,Turbo 13 @ 280,Ride,True,34.0,,Trainer
2014-05-29 19:46:19,Barnes jog,Run,False,6.783,0,Run
2014-05-31 08:17:30,Dynamos 1st group,Ride,False,52.7466,,Ride
2014-06-01 08:34:57,Windsor ride with Optima,Ride,False,89.7927,,Ride
2014-06-03 19:29:10,Turbo 2x20mins @ 280W,Ride,True,35.8,,Trainer
2014-06-06 12:34:01,Lunch Ride,Ride,False,6.0221,0,Ride
2014-06-07 08:52:45,British Masters - bad race,Ride,False,119.663,11,Race
2014-06-08 13:53:00,Richmond Park easy,Ride,False,28.851,,Ride
2014-06-10 18:53:44,Evening ride to Claygate,Ride,False,47.3942,,Ride
2014-06-11 19:11:52,Nightingale Lane x 12,Ride,False,35.522800000000004,,Ride
2014-06-14 14:15:25,Time Trial G10/42 poor ride,Ride,False,16.2223,,Ride
2014-06-15 10:33:30,Richmond Park 3 easy laps,Ride,False,39.7483,,Ride
2014-06-17 19:18:46,Evening ride to Oxshott,Ride,False,45.8474,,Ride
2014-06-18 19:05:13,Richmond Park a couple of laps,Ride,False,28.9088,,Ride
2014-06-21 09:35:40,Bayeux Race 3,Ride,False,100.334,11,Race
2014-06-22 09:14:18,Richmond Park easy lap,Run,False,11.611,0,Run
2014-06-24 19:04:37,Walton Bridge TT,Ride,False,47.9026,,Ride
2014-06-25 19:07:51,Nightingale Lane x 4 plus a loop,Ride,False,28.7668,,Ride
2014-06-28 13:33:25,Redhill E/1/2/3 not a bad race 30th,Ride,False,133.659,11,Race
2014-06-29 10:48:52,Windsor with Jamie and Marcus,Ride,False,95.191,,Ride
2014-07-01 19:13:06,Brooklands loop,Ride,False,58.4425,,Ride
2014-07-03 19:23:01,Richmond Park 2 laps,Ride,False,28.987299999999998,,Ride
2014-07-06 10:00:00,Sotonia Race,Ride,False,93.0,0,Ride
2014-07-06 14:00:00,Kitesurfing F4,Kitesurf,False,10.0,,Kitesurf
2014-07-09 19:10:09,Evening ride Walton Esher,Ride,False,44.441900000000004,,Ride
2014-07-13 10:04:18,Surrey League Bletchingley,Ride,False,90.2616,11,Race
2014-07-13 12:31:36,Bletchingley warm down,Ride,False,8.162,,Ride
2014-07-15 19:24:14,Evening ride,Ride,False,41.4125,,Ride
2014-07-18 08:35:51,MTB with Jamie,Ride,False,26.3064,,Ride
2014-07-20 08:26:29,Sa Roca and beaches,Ride,False,36.816300000000005,,Ride
2014-07-20 17:10:40,Sant Tomas,Ride,False,35.3104,,Ride
2014-07-22 10:39:25,Sa Roca plus beaches,Ride,False,34.2767,,Ride
2014-07-25 07:34:24,"25/07/2014 Es Mercadal, PM, Spain",Ride,False,30.5694,,Ride
2014-07-26 08:15:34,Dynamos 1st group,Ride,False,53.595,,Ride
2014-07-31 11:01:03,"Mountain Bike/Hike up Dikeos Kos, Greece",Ride,False,32.2816,,Ride
2014-08-01 10:57:15,"Mountain biking to windmills Kos, Greece",Ride,False,22.4975,,Ride
2014-08-03 09:45:04,"Redhill Race, Norwood Hill, bonked on last lap",Ride,False,83.8725,,Ride
2014-08-05 19:14:22,Richmond Park a couple of laps,Ride,False,29.641,,Ride
2014-08-07 19:03:50,Nightingale Lane x 4 plus a loop,Ride,False,37.6742,,Ride
2014-08-10 06:02:10,Ride London in the rain (shortened route),Ride,False,138.427,,Ride
2014-08-12 19:11:57,Easy ride,Ride,False,15.9749,,Ride
2014-08-14 19:27:29,Richmond Park jog,Run,False,9.3903,0,Run
2014-08-16 09:24:35,Richmond Park a couple of laps,Ride,False,26.864099999999997,,Ride
2014-08-17 09:34:10,Alford 2/3 up there in the sprint for the line,Ride,False,103.305,11,Race
2014-08-19 19:14:48,Walton Bridge TT,Ride,False,44.3629,,Ride
2014-08-21 19:18:53,Richmond Park full lap,Run,False,11.5699,0,Run
2014-08-28 19:35:42,Richmond Park one tentative lap,Ride,False,18.1865,,Ride
2014-08-30 10:55:19,Richmond Park 2 tentative laps,Ride,False,28.9511,,Ride
2014-09-01 10:32:35,Haute Route Pyrenees Stage 1,Ride,False,93.9297,11,Race
2014-09-02 08:00:41,Haute Route Pyrenees Stage 2,Ride,False,120.832,11,Race
2014-09-03 07:30:59,Haute Route Pyrenees Stage 3,Ride,False,162.616,11,Race
2014-09-04 07:59:41,Haute Route Pyrenees Stage 4,Ride,False,121.451,11,Race
2014-09-05 11:18:40,Haute Route Pyrenees - Stage 5 TT,Ride,False,16.553900000000002,11,Race
2014-09-05 12:57:55,Ride down from Tourmalet,Ride,False,37.3127,,Ride
2014-09-06 07:30:49,Haute Route Pyrenees Stage 6,Ride,False,149.93,11,Race
2014-09-07 08:30:59,Haute Route Pyrenees Stage 7,Ride,False,114.079,11,Race
2014-09-18 19:05:13,Richmond Park 2 laps,Ride,False,29.0755,,Ride
2014-09-20 08:18:36,Dynamos 4/5th group?,Ride,False,53.6457,,Ride
2014-09-21 11:49:39,Richmond Park 2 laps,Ride,False,28.9433,,Ride
2014-09-24 19:12:19,Barnes jog,Run,False,7.2133,0,Run
2014-09-27 08:11:31,Dynamos 3rd group,Ride,False,53.658300000000004,,Ride
2014-10-01 19:28:46,Richmond Park evening jog,Run,False,6.927,0,Run
2014-10-03 12:27:31,Lunch Run,Run,False,5.7338000000000005,0,Run
2014-10-04 08:13:46,Dynamos 1st group depleted by club champs,Ride,False,53.8926,,Ride
2014-10-05 14:18:51,Chertsey ride - easy,Ride,False,60.029,,Ride
2014-10-07 20:26:40,Turbo Ventoux 2008 - Sault - Bedoin,Ride,True,39.9325,,Trainer
2014-10-09 19:36:44,Richmond Park full lap road,Run,False,10.7769,0,Run
2014-10-11 08:18:10,Dynamos 1st group,Ride,False,53.0546,,Ride
2014-10-12 10:51:17,MTB with Marcus,Ride,False,26.0888,,Ride
2014-10-14 19:34:07,Turbo 13 @ 280,Ride,True,33.638400000000004,,Trainer
2014-10-16 19:49:41,Richmond Park full lap road,Run,False,10.7789,0,Run
2014-10-18 12:00:00,Kitesurfing,Kitesurf,False,0.0,,Kitesurf
2014-10-19 09:58:16,Surrey Hills solo ex Leith Hill,Ride,False,102.697,,Ride
2014-10-21 19:35:44,Turbo Bike Hill Training 16,Ride,True,38.4808,,Trainer
2014-10-23 19:30:55,Richmond Park short loop easy,Run,False,9.0167,0,Run
2014-10-25 07:34:04,Ride out to Windsor,Ride,False,33.3769,,Ride
2014-10-25 09:35:26,Dynamo hill climb plus ride home,Ride,False,41.5088,,Ride
2014-10-26 11:09:48,Richmond Park 8 hills,Run,False,12.7835,0,Run
2014-10-28 20:02:49,Turbo 2x20mins @ 280W,Ride,True,35.042699999999996,,Trainer
2014-10-30 19:42:16,Richmond Park lap - getting quicker,Run,False,10.787700000000001,0,Run
2014-11-01 09:11:24,Box Hill route,Run,False,11.7932,0,Run
2014-11-02 13:09:32,Bracknell MTB with Optima guys,Ride,False,21.976200000000002,,Ride
2014-11-04 20:10:55,Turbo 11 @ 330,Ride,True,39.3347,,Trainer
2014-11-06 19:30:20,Richmond Park full lap road,Run,False,10.8126,0,Run
2014-11-08 08:13:04,Dynamos 2 laps,Ride,False,33.7061,,Ride
2014-11-09 11:03:19,Barnes jog,Run,False,7.2478,0,Run
2014-11-12 19:49:04,Turbo 2x20mins @ 280W,Ride,True,30.8815,,Trainer
2014-11-13 19:42:24,Nightingale Lane x 8 plus a loop,Run,False,11.341299999999999,0,Run
2014-11-15 08:14:02,Dynamos 2nd group,Ride,False,53.5122,,Ride
2014-11-16 10:39:45,Richmond Wimbledon 20km off road,Run,False,20.2897,0,Run
2014-11-20 19:33:48,Barnes jog,Run,False,6.6033,0,Run
2014-11-22 09:27:25,Wildman MTB section,Ride,False,19.302799999999998,,Ride
2014-11-22 10:30:01,Wildman 2014 (13th),Ride,False,34.6064,11,Race
2014-11-29 08:46:45,Dynamos 2nd group,Ride,False,53.8471,,Ride
2014-12-02 19:26:08,Turbo power session BRP 16,Ride,True,29.555,,Trainer
2014-12-04 19:47:57,"04/12/2014 London, England, United Kingdom",Run,False,6.0633,,Run
2014-12-06 14:22:07,Imperial Race 1 - 3rds racing with E12,Ride,False,51.1342,11,Race
2014-12-15 10:26:32,Ride in the park,Ride,False,28.9345,,Ride
2014-12-22 10:02:54,Val d'Isere,AlpineSki,False,60.8301,,AlpineSki
2014-12-23 09:43:35,Val d'Isere,AlpineSki,False,75.95039999999999,,AlpineSki
2014-12-24 09:29:57,"Val-d'Isère, Rhône-Alpes, France",AlpineSki,False,68.7981,,AlpineSki
2014-12-24 17:34:52,Val-d'Isère dropped EUR50 note,Run,False,4.0872,0,Run
2014-12-29 17:56:49,"29/12/2014 Richmond, Greater London, United Kingdom",Run,False,10.6953,,Run
2015-01-01 10:01:46,"01/01/2015 London, England, United Kingdom",Run,False,11.495299999999999,,Run
2015-01-03 12:04:41,"03/01/2015 London, England, United Kingdom",Run,False,11.148200000000001,,Run
2015-01-08 20:14:52,"08/01/2015 London, England, United Kingdom",Run,False,9.059,,Run
2015-01-10 08:30:07,G3,Run,False,10.701600000000001,,Run
2015-01-13 19:22:14,Turbo 2x20mins @ 280W,Ride,True,36.586400000000005,,Trainer
2015-01-15 19:32:15,"15/01/2015 London, England, United Kingdom",Run,False,11.8265,,Run
2015-01-17 10:35:56,Turbo The Longest Shortcut,Ride,True,60.195800000000006,,Trainer
2015-01-20 19:56:02,Turbo 11 @ 330,Ride,True,40.4549,,Trainer
2015-01-22 19:52:59,Evening Run,Run,False,10.8734,0,Run
2015-01-24 14:20:45,Imperial Race 3rds racing with E12,Ride,False,52.095699999999994,11,Race
2015-01-25 08:50:37,"Windsor on P3 with Dan and Ashley, blast back",Ride,False,103.527,,Ride
2015-01-27 19:45:10,Turbo 2x20mins @ 300W,Ride,True,34.122699999999995,,Trainer
2015-01-29 19:56:03,"29/01/2015 London, England, United Kingdom",Run,False,10.7812,,Run
2015-01-31 10:37:41,"31/01/2015 London, England, United Kingdom",Run,False,14.4161,,Run
2015-02-03 20:27:46,Turbo Chop Suey: Bamboo with rice,Ride,True,20.1937,,Trainer
2015-02-05 19:36:26,"05/02/2015 Richmond, Greater London, United Kingdom",Run,False,6.535100000000001,,Run
2015-02-07 09:45:57,Iceman bike leg detail,Ride,False,17.6355,,Ride
2015-02-07 10:25:00,Iceman Duathlon,Ride,False,31.763900000000003,,Ride
2015-02-08 12:15:26,Couple of easy laps on P3,Ride,False,29.7697,,Ride
2015-02-10 20:32:18,Turbo Ventoux 2008 - Ventoux descent 31km,Ride,False,30.9569,,Ride
2015-02-12 19:46:23,"12/02/2015 Richmond, Greater London, United Kingdom",Run,False,6.598199999999999,,Run
2015-02-14 17:11:52,"14/02/2015 Benidoleig, Comunidad Valenciana, Spain",Ride,False,23.398400000000002,,Ride
2015-02-14 18:31:04,Citrus Cycling Climb,Ride,False,7.1913,,Ride
2015-02-16 10:03:02,Citrus Cycling Ride with Adam (and Nicky first part),Ride,False,96.62769999999999,,Ride
2015-02-17 09:34:35,"Citrus Cycling - cold, wet and very windy",Ride,False,78.5716,,Ride
2015-02-18 09:54:56,Citrus Cycling 3 peaks - very windy ,Ride,False,91.8547,,Ride
2015-02-19 16:50:52,"19/02/2015 London, England, United Kingdom",Run,False,7.5725,,Run
2015-02-21 08:29:58,"G3 - decent run, 10th overall",Run,False,10.824200000000001,0,Run
2015-02-21 15:55:09,"21/02/2015 Richmond, Greater London, United Kingdom",Ride,False,18.520400000000002,,Ride
2015-02-22 10:44:44,Morning Ride to Weybridge,Ride,False,50.756800000000005,,Ride
2015-02-24 20:01:10,Turbo 2x20mins @ 300W,Ride,True,39.8218,,Trainer
2015-02-28 11:02:01,Surrey League Longcross race,Ride,False,79.6911,11,Race
2015-03-01 11:57:57,"01/03/2015 London, England, United Kingdom",Run,False,10.2936,,Run
2015-03-04 15:48:04,Gentle loop,Ride,False,18.1542,,Ride
2015-03-05 16:28:14,Aternoon ride,Ride,False,28.9848,,Ride
2015-03-07 09:33:40,Dunsfold 3rds,Ride,False,85.23939999999999,11,Race
2015-03-10 19:38:30,Turbo 11 @ 330,Ride,True,40.46,,Trainer
2015-03-12 19:37:51,"12/03/2015 London, England, United Kingdom",Run,False,9.9398,,Run
2015-03-14 11:00:10,Longcross Race,Ride,False,79.1465,11,Race
2015-03-15 09:27:25,Ride out to watch Jamie race,Ride,False,76.33210000000001,,Ride
2015-03-17 19:38:27,Turbo 2x20 under/over,Ride,True,38.8588,,Trainer
2015-03-19 20:09:25,"19/03/2015 London, England, United Kingdom",Run,False,8.1011,,Run
2015-03-21 14:25:25,G10/46 punctured,Ride,False,11.2678,,Ride
2015-03-22 09:07:58,Surrey Hills with Jamie,Ride,False,112.331,,Ride
2015-03-24 19:46:42,Turbo 2x20mins @ 280W,Ride,True,40.385400000000004,,Trainer
2015-03-26 19:41:38,"26/03/2015 London, England, United Kingdom",Run,False,10.8091,,Run
2015-03-28 15:12:25,Hillingdon Race,Ride,False,53.937599999999996,11,Race
2015-03-29 16:45:03,"29/03/2015 London, England, United Kingdom",Run,False,11.914200000000001,,Run
2015-03-31 19:46:42,Turbo BRI - 18,Ride,True,27.6195,,Trainer
2015-04-02 19:20:16,Richmond Park evening lap,Ride,False,22.3401,,Ride
2015-04-04 15:17:29,Hillingdon Race - got stuck in a crash and dropped,Ride,False,48.771800000000006,11,Race
2015-04-05 10:00:57,Ride with Nicky plus one lap,Ride,False,33.3278,,Ride
2015-04-06 08:17:12,Solo ride to Windsor - Drift Road,Ride,False,113.269,,Ride
2015-04-07 19:14:28,Richmond Park couple of laps on P3,Ride,False,29.5977,,Ride
2015-04-09 19:40:35,"09/04/2015 London, England, United Kingdom",Run,False,10.6396,,Run
2015-04-11 13:56:16,Short spin before race,Ride,False,18.4653,,Ride
2015-04-12 09:52:32,Surrey Hills with Jamie,Ride,False,104.1,,Ride
2015-04-14 19:22:19,Esher loop on P3,Ride,False,38.0547,,Ride
2015-04-15 18:44:53,eWNR,Ride,False,50.897800000000004,,Ride
2015-04-16 19:20:44,"16/04/2015 London, England, United Kingdom",Run,False,10.3469,,Run
2015-04-18 08:10:46,Henley Marlow long fast solo,Ride,False,150.921,,Ride
2015-04-20 19:06:58,Richmond Park couple of laps,Ride,False,28.977,,Ride
2015-04-22 18:43:00,eWNR 3 laps,Ride,False,40.227199999999996,,Ride
2015-04-23 19:37:29,"23/04/2015 London, England, United Kingdom",Run,False,8.353200000000001,,Run
2015-04-28 09:03:21,Easy ride with Nicky,Ride,False,16.4712,,Ride
2015-05-02 11:04:21,Richmond Park pre-race spin,Ride,False,28.966900000000003,,Ride
2015-05-03 09:35:50,LVRC GS Vecchi 5th,Ride,False,81.4,,Ride
2015-05-04 12:37:23,"04/05/2015 Richmond, Greater London, United Kingdom",Ride,False,30.9142,,Ride
2015-05-06 18:56:21,eWNR nobody there!,Ride,False,40.1396,,Ride
2015-05-07 19:38:05,"07/05/2015 London, England, United Kingdom",Run,False,9.395100000000001,,Run
2015-05-09 09:11:13,Richmond Park couple of laps,Ride,False,29.202099999999998,,Ride
2015-05-10 10:04:51,LVRC Swindon  Lost pedal in the sprint,Ride,False,65.08,11,Race
2015-05-12 19:11:06,Walton Bridge on P3,Ride,False,42.3861,,Ride
2015-05-13 18:46:56,eWNR Chertsey,Ride,False,68.26010000000001,,Ride
2015-05-14 19:50:29,"14/05/2015 London, England, United Kingdom",Run,False,7.1902,,Run
2015-05-16 06:49:43,"G10/57 Time Trial - lost a minute, wrong turn at roundabout",Ride,False,16.3359,,Ride
2015-05-17 08:33:26,Surrey Hills with Dynamos,Ride,False,112.337,,Ride
2015-05-20 18:47:35,eWNR Chertsey,Ride,False,67.8385,,Ride
2015-05-21 20:20:00,Garmino non-starto,Ride,False,23.0,0,Ride
2015-05-23 14:54:01,Addlestone loop,Ride,False,65.7566,,Ride
2015-05-24 08:33:12,Windsor Dynamos,Ride,False,104.133,,Ride
2015-05-25 10:34:14,Nightingale x 12,Ride,False,35.968,,Ride
2015-05-27 18:51:20,eWNR just 2 laps - tapering,Ride,False,29.4211,,Ride
2015-05-30 13:27:07,National Masters Champs,Ride,False,105.912,11,Race
2015-05-31 15:34:06,"31/05/2015 London, England, United Kingdom",Run,False,7.0089,,Run
2015-06-04 19:07:48,Richmond Park 3 laps - feeling better,Ride,False,39.6355,,Ride
2015-06-06 09:54:45,Richmond Park easy lap,Ride,False,18.1047,,Ride
2015-06-07 12:00:10,Tour of Cambridgeshire 5th in age group,Ride,False,133.614,11,Race
2015-06-10 18:44:28,eWNR,Ride,False,50.9897,,Ride
2015-06-13 16:12:54,Eastbourne Criterium  - 5th or 6th,Ride,False,28.7286,11,Race
2015-06-14 09:33:52,Cutmill Race,Ride,False,59.9921,11,Race
2015-06-16 19:17:32,Longcross loop solo - nice evening,Ride,False,61.7617,,Ride
2015-06-18 19:17:21,Richmond Park just one lap P3,Ride,False,18.220200000000002,,Ride
2015-06-20 13:21:03,Cyclopark 3rds 13th,Ride,False,40.7635,11,Race
2015-06-21 05:12:55,London Brighton London,Ride,False,195.676,,Ride
2015-06-24 18:53:34,eWNR Chertsey,Ride,False,68.25739999999999,,Ride
2015-06-25 19:39:47,"25/06/2015 Richmond, Greater London, United Kingdom",Run,False,9.195200000000002,,Run
2015-06-27 08:18:46,Jamie's birthday ride,Ride,False,118.74,,Ride
2015-06-30 07:55:38,Commute,Ride,False,11.6614,,Ride
2015-06-30 17:57:15,Work to Palace via Timbuktu,Ride,False,16.0076,,Ride
2015-06-30 19:14:39,Palace Race - out-sprinted again,Ride,False,31.5641,11,Race
2015-06-30 20:15:38,Home from Palace,Ride,False,18.06,,Ride
2015-07-03 19:01:24,Tour of Sussex stage 1,Ride,False,58.8105,11,Race
2015-07-04 09:31:43,Tour of Sussex stage 2 - decent finish,Ride,False,86.8952,11,Race
2015-07-04 18:05:07,Tour of Sussex stage 3 - Beachy Head,Ride,False,3.8128,11,Race
2015-07-05 09:52:37,Tour of Sussex stage 4,Ride,False,69.555,11,Race
2015-07-08 20:00:00,Evening Windsurfing!,Windsurf,False,0.0,,Windsurf
2015-07-09 19:07:55,Richmond Park - couple of laps on P3,Ride,False,29.2514,,Ride
2015-07-11 09:31:37,Arbis Colbert Race - 7th!,Ride,False,76.162,11,Race
2015-07-13 10:49:00,Corsica short warm up,Ride,False,28.0641,,Ride
2015-07-14 18:25:32,"Corsica, Easy ride",Ride,False,17.314,,Ride
2015-07-15 07:36:18,"Col d'Ospédale, Corsica ",Ride,False,109.428,,Ride
2015-07-16 08:10:06,"Col de Bavella, Corsica",Ride,False,96.3222,,Ride
2015-07-18 08:02:20,Conca loop,Ride,False,45.0121,,Ride
2015-07-19 17:49:58,Evening ride with Jamie,Ride,False,29.4482,,Ride
2015-07-21 19:41:36,Richmond Park 2 laps on P3,Ride,False,29.0555,,Ride
2015-07-22 18:50:12,eWRN,Ride,False,51.1149,,Ride
2015-07-25 16:20:00,Went Kitesurfing,Windsurf,False,0.0,,Windsurf
2015-07-26 18:04:23,Evening Run,Run,False,8.2642,,Run
2015-07-28 19:16:24,New version through Hersham,Ride,False,60.7181,,Ride
2015-07-29 18:52:25,eWNR,Ride,False,50.9511,,Ride
2015-08-01 13:29:08,Surrey League Vets Cyclopark 5th,Ride,False,64.18390000000001,11,Race
2015-08-02 10:34:03,Not the Pru 100,Ride,False,160.587,,Ride
2015-08-04 07:57:28,Ride to work,Ride,False,11.4647,,Ride
2015-08-04 18:05:25,Ride to Palace,Ride,False,11.279,,Ride
2015-08-04 19:14:04,Palace heavy legs,Ride,False,26.827,11,Race
2015-08-04 20:20:20,Home from Palace,Ride,False,16.8705,,Ride
2015-08-08 11:39:40,Down to Chertsey for 10m TT loop,Ride,False,57.966,,Ride
